Unnamed: 0,word,sentence1,sentence2,same,ambiguity_type,disambiguating_word1,disambiguating_word2,version,Class,mean_relatedness,median_relatedness,diff,count,sd_relatedness,distance_bert,distance_elmo,se_relatedness,v1,v2,dominance_sentence2,sd_dominance_sentence2,string
588,spill,He spilled the drink.,He spilled the news.,False,Polysemy,drink,news,M1_a_M2_a,V,1.111111111,1.0,0.111111111,9,1.166666667,0.328452051,0.127788305,0.3888888889999999,M1_a,M2_a,-1.7,0.732695097065047,spilled
589,spill,He spilled the drink.,He spilled the secret.,False,Polysemy,drink,secret,M1_a_M2_b,V,1.631578947,2.0,0.3684210529999999,19,1.011628298,0.3677690629999999,0.098430336,0.232083448,M1_a,M2_b,-1.40909090909091,0.7341396590302409,spilled
590,spill,He spilled the flour.,He spilled the news.,False,Polysemy,flour,news,M1_b_M2_a,V,1.3125,1.5,0.1875,16,1.302241657,0.32275182,0.162538171,0.3255604139999999,M1_b,M2_a,-0.6,1.50087693664316,spilled
591,spill,He spilled the flour.,He spilled the secret.,False,Polysemy,flour,secret,M1_b_M2_b,V,1.307692308,1.0,0.307692308,13,1.182131929,0.395465255,0.135237396,0.327864406,M1_b,M2_b,-1.125,1.1474609652038998,spilled
592,spill,He spilled the drink.,He spilled the flour.,True,Polysemy,drink,flour,M1_a_M1_b,V,3.545454545,4.0,0.454545455,11,1.213559752,0.165787518,0.089100361,0.3659020329999999,M1_a,M1_b,,,spilled
593,spill,He spilled the news.,He spilled the secret.,True,Polysemy,news,secret,M2_a_M2_b,V,3.888888889,4.0,0.111111111,9,0.333333333,0.100264668,0.090865076,0.111111111,M2_a,M2_b,,,spilled
594,stake,He staked his horse.,He staked his name.,False,Polysemy,horse,name,M1_a_M2_a,V,0.666666667,1.0,0.333333333,15,0.8164965809999999,0.28088522,0.128690422,0.210818511,M1_a,M2_a,-0.217391304347826,1.24157238060638,staked
595,stake,He staked his horse.,He staked his claim.,False,Polysemy,horse,claim,M1_a_M2_b,V,1.357142857,1.5,0.142857143,14,1.277445941,0.294953108,0.117528498,0.3414117889999999,M1_a,M2_b,1.25,1.20852236875842,staked
596,stake,He staked his tent.,He staked his name.,False,Polysemy,tent,name,M1_b_M2_a,V,0.7777777779999999,1.0,0.222222222,9,0.666666667,0.254777133,0.099855304,0.222222222,M1_b,M2_a,-0.3125,1.40089257261219,staked
597,stake,He staked his tent.,He staked his claim.,False,Polysemy,tent,claim,M1_b_M2_b,V,0.7333333329999999,0.0,0.7333333329999999,15,0.883715102,0.31125623,0.09199506,0.228174258,M1_b,M2_b,0.2105263157894739,1.4749368110163998,staked
598,stake,He staked his horse.,He staked his tent.,True,Polysemy,horse,tent,M1_a_M1_b,V,2.461538462,3.0,0.538461538,13,1.330124344,0.12285012,0.06813097,0.368910117,M1_a,M1_b,,,staked
599,stake,He staked his name.,He staked his claim.,True,Polysemy,name,claim,M2_a_M2_b,V,2.181818182,2.0,0.181818182,11,1.167748416,0.1915752889999999,0.075505853,0.352089395,M2_a,M2_b,,,staked
600,stall,They stalled the truck.,They stalled the horse.,False,Polysemy,truck,horse,M1_a_M2_a,V,2.0625,2.0,0.0625,16,1.289379696,0.160481989,0.079759598,0.322344924,M1_a,M2_a,-0.9090909090909092,1.1509454047327,stalled
601,stall,They stalled the truck.,They stalled the pig.,False,Polysemy,truck,pig,M1_a_M2_b,V,0.9,1.0,0.1,10,0.875595036,0.231238067,0.08733356,0.276887462,M1_a,M2_b,-1.1875,1.16726175299288,stalled
602,stall,They stalled the bus.,They stalled the horse.,False,Polysemy,bus,horse,M1_b_M2_a,V,1.818181818,2.0,0.181818182,11,1.07871978,0.138819456,0.10032022,0.325246251,M1_b,M2_a,-1.3125,0.79320026895272,stalled
603,stall,They stalled the bus.,They stalled the pig.,False,Polysemy,bus,pig,M1_b_M2_b,V,0.846153846,1.0,0.153846154,13,1.068188018,0.1835505369999999,0.112087369,0.296262051,M1_b,M2_b,-0.791666666666667,1.4440030912488502,stalled
604,stall,They stalled the truck.,They stalled the bus.,True,Polysemy,truck,bus,M1_a_M1_b,V,3.2,4.0,0.8,10,1.3984117980000002,0.068428814,0.032469273,0.4422166389999999,M1_a,M1_b,,,stalled
605,stall,They stalled the horse.,They stalled the pig.,True,Polysemy,horse,pig,M2_a_M2_b,V,3.176470588,4.0,0.8235294120000001,17,1.550616576,0.178040326,0.057151437,0.37607976,M2_a,M2_b,,,stalled
606,stay,They stayed wet.,They stayed nearby.,False,Polysemy,wet,nearby,M1_a_M2_a,V,2.428571429,2.0,0.428571429,14,1.089409559,0.298734605,0.206627786,0.2911569519999999,M1_a,M2_a,0.652173913043478,1.4957119208583,stayed
607,stay,They stayed wet.,They stayed overnight.,False,Polysemy,wet,overnight,M1_a_M2_b,V,2.066666667,2.0,0.066666667,15,1.222799287,0.343555748,0.149693429,0.315725418,M1_a,M2_b,0.166666666666667,1.5048939771136498,stayed
608,stay,They stayed cold.,They stayed nearby.,False,Polysemy,cold,nearby,M1_b_M2_a,V,2.923076923,3.0,0.076923077,13,0.8623164990000001,0.2651578189999999,0.193538725,0.239163565,M1_b,M2_a,0.588235294117647,1.41681083464818,stayed
609,stay,They stayed cold.,They stayed overnight.,False,Polysemy,cold,overnight,M1_b_M2_b,V,2.0,2.0,0.0,12,1.59544807,0.338838518,0.131733358,0.460566186,M1_b,M2_b,0.9,1.2096106376586,stayed
610,stay,They stayed wet.,They stayed cold.,True,Polysemy,wet,cold,M1_a_M1_b,V,3.857142857,4.0,0.142857143,14,0.36313652,0.080325246,0.049073398,0.097052317,M1_a,M1_b,,,stayed
611,stay,They stayed nearby.,They stayed overnight.,True,Polysemy,nearby,overnight,M2_a_M2_b,V,3.5555555560000003,4.0,0.444444444,9,0.726483157,0.248371005,0.081363201,0.242161052,M2_a,M2_b,,,stayed
612,tap,He tapped the keg.,He tapped the stick.,False,Homonymy,keg,stick,M1_a_M2_a,V,1.25,0.5,0.75,12,1.602554779,0.064929307,0.059841752,0.462617716,M1_a,M2_a,0.25,1.73205080756888,tapped
613,tap,He tapped the keg.,He tapped the drums.,False,Homonymy,keg,drums,M1_a_M2_b,V,1.3125,1.0,0.3125,16,1.400892573,0.1081482769999999,0.119889259,0.3502231429999999,M1_a,M2_b,0.7142857142857142,1.41925533794512,tapped
614,tap,He tapped the beer.,He tapped the stick.,False,Homonymy,beer,stick,M1_b_M2_a,V,1.421052632,1.0,0.421052632,19,1.169795304,0.134595156,0.07687825,0.268369448,M1_b,M2_a,1.04761904761905,1.2440333788203002,tapped
615,tap,He tapped the beer.,He tapped the drums.,False,Homonymy,beer,drums,M1_b_M2_b,V,1.714285714,1.0,0.7142857140000001,7,1.704336206,0.15184027,0.124992728,0.644178536,M1_b,M2_b,0.8,1.28144655103437,tapped
616,tap,He tapped the keg.,He tapped the beer.,True,Homonymy,keg,beer,M1_a_M1_b,V,2.5,3.0,0.5,16,1.549193338,0.097269237,0.046793878,0.387298335,M1_a,M1_b,,,tapped
617,tap,He tapped the stick.,He tapped the drums.,True,Homonymy,stick,drums,M2_a_M2_b,V,3.0,3.0,0.0,7,1.0,0.097163141,0.124092579,0.3779644729999999,M2_a,M2_b,,,tapped
618,tape,He used the scotch tape.,He used the interview tape.,False,Polysemy,scotch,interview,M1_a_M2_a,N,0.4,0.0,0.4,15,0.632455532,0.198552668,0.066827834,0.163299316,M1_a,M2_a,-0.9285714285714292,1.32805732697661,tape
619,tape,He used the scotch tape.,He used the video tape.,False,Polysemy,scotch,video,M1_a_M2_b,N,1.090909091,0.0,1.090909091,11,1.445997611,0.173618793,0.050383449,0.435984684,M1_a,M2_b,-0.736842105263158,1.40799720892865,tape
620,tape,He used the double-sided tape.,He used the interview tape.,False,Polysemy,double-sided,interview,M1_b_M2_a,N,0.533333333,0.0,0.533333333,15,1.060098827,0.4854562879999999,0.132503986,0.27371634,M1_b,M2_a,-0.954545454545455,1.17421798606046,tape
621,tape,He used the double-sided tape.,He used the video tape.,False,Polysemy,double-sided,video,M1_b_M2_b,N,0.571428571,0.0,0.571428571,14,0.937614462,0.510699838,0.092749536,0.250588006,M1_b,M2_b,-1.30434782608696,1.1455361035021498,tape
622,tape,He used the scotch tape.,He used the double-sided tape.,True,Polysemy,scotch,double-sided,M1_a_M1_b,N,4.0,4.0,0.0,13,0.0,0.505158365,0.0882227419999999,0.0,M1_a,M1_b,,,tape
623,tape,He used the interview tape.,He used the video tape.,True,Polysemy,interview,video,M2_a_M2_b,N,3.4444444439999997,4.0,0.5555555560000001,9,0.881917104,0.0634711979999999,0.039654732,0.293972368,M2_a,M2_b,,,tape
624,term,It was a winter term.,It was a legal term.,False,Polysemy,winter,legal,M1_a_M2_a,N,0.8,1.0,0.2,15,1.0823255390000002,0.377250016,0.096574903,0.279455252,M1_a,M2_a,0.4,1.4142135623731005,term
625,term,It was a winter term.,It was a technical term.,False,Polysemy,winter,technical,M1_a_M2_b,N,1.2,1.0,0.2,15,1.207121724,0.417370081,0.0870957969999999,0.311677489,M1_a,M2_b,0.545454545454545,1.29333958136573,term
626,term,It was a fall term.,It was a legal term.,False,Polysemy,fall,legal,M1_b_M2_a,N,0.882352941,0.0,0.882352941,17,1.268973647,0.25068289,0.109428346,0.307771317,M1_b,M2_a,0.6,1.54919333848297,term
627,term,It was a fall term.,It was a technical term.,False,Polysemy,fall,technical,M1_b_M2_b,N,0.545454545,0.0,0.545454545,11,0.934198733,0.273746848,0.098052561,0.281671516,M1_b,M2_b,0.703703703703704,1.38160483092377,term
628,term,It was a winter term.,It was a fall term.,True,Polysemy,winter,fall,M1_a_M1_b,N,3.916666667,4.0,0.083333333,12,0.288675135,0.1727295519999999,0.077611864,0.083333333,M1_a,M1_b,,,term
629,term,It was a legal term.,It was a technical term.,True,Polysemy,legal,technical,M2_a_M2_b,N,3.428571429,4.0,0.571428571,7,0.786795792,0.086290538,0.052590013,0.297380857,M2_a,M2_b,,,term
630,tick,It was a clock tick.,It was a parasitic tick.,False,Homonymy,clock,parasitic,M1_a_M2_a,N,0.125,0.0,0.125,16,0.341565026,0.401510119,0.182157278,0.085391256,M1_a,M2_a,-0.7777777777777779,1.06027496741928,tick
631,tick,It was a clock tick.,It was a diseased tick.,False,Homonymy,clock,diseased,M1_a_M2_b,N,0.166666667,0.0,0.166666667,12,0.389249472,0.4199996589999999,0.182493091,0.112366644,M1_a,M2_b,-0.1052631578947369,1.48678388335006,tick
632,tick,It was an audible tick.,It was a parasitic tick.,False,Homonymy,audible,parasitic,M1_b_M2_a,N,0.5555555560000001,0.0,0.5555555560000001,9,1.130388331,0.3675337429999999,0.1186307069999999,0.37679611,M1_b,M2_a,-0.260869565217391,1.5729934203280205,tick
633,tick,It was an audible tick.,It was a diseased tick.,False,Homonymy,audible,diseased,M1_b_M2_b,N,0.0,0.0,0.0,10,0.0,0.400648236,0.146961331,0.0,M1_b,M2_b,-0.222222222222222,1.43713585896539,tick
634,tick,It was a clock tick.,It was an audible tick.,True,Homonymy,clock,audible,M1_a_M1_b,N,2.555555556,2.5,0.055555556,18,1.247219129,0.227330804,0.133767307,0.293972368,M1_a,M1_b,,,tick
635,tick,It was a parasitic tick.,It was a diseased tick.,True,Homonymy,parasitic,diseased,M2_a_M2_b,N,3.75,4.0,0.25,12,0.452267017,0.0648088459999999,0.040089488,0.130558242,M2_a,M2_b,,,tick
636,tip,It was a generous tip.,It was a pencil tip.,False,Homonymy,generous,pencil,M1_a_M2_a,N,0.125,0.0,0.125,8,0.353553391,0.387852728,0.079369009,0.125,M1_a,M2_a,0.0,1.4142135623731005,tip
637,tip,It was a generous tip.,It was a finger tip.,False,Homonymy,generous,finger,M1_a_M2_b,N,0.1,0.0,0.1,10,0.316227766,0.304480195,0.091443419,0.1,M1_a,M2_b,-0.333333333333333,1.2833778958395,tip
638,tip,It was a stingy tip.,It was a pencil tip.,False,Homonymy,stingy,pencil,M1_b_M2_a,N,0.666666667,0.0,0.666666667,9,0.866025404,0.2934988739999999,0.077552915,0.288675135,M1_b,M2_a,0.05,1.6693837501494802,tip
639,tip,It was a stingy tip.,It was a finger tip.,False,Homonymy,stingy,finger,M1_b_M2_b,N,0.294117647,0.0,0.294117647,17,0.5878675320000001,0.243239701,0.0918380019999999,0.142578819,M1_b,M2_b,0.608695652173913,1.64424977185736,tip
640,tip,It was a generous tip.,It was a stingy tip.,True,Homonymy,generous,stingy,M1_a_M1_b,N,3.933333333,4.0,0.066666667,15,0.25819889,0.260650516,0.030067265,0.066666667,M1_a,M1_b,,,tip
641,tip,It was a pencil tip.,It was a finger tip.,True,Homonymy,pencil,finger,M2_a_M2_b,N,2.555555556,3.0,0.444444444,18,1.423426777,0.144928873,0.04379636,0.3355049089999999,M2_a,M2_b,,,tip
642,title,She liked the essay title.,She liked the academic title.,False,Polysemy,essay,academic,M1_a_M2_a,N,1.571428571,1.0,0.571428571,14,1.696797242,0.239683568,0.0549300909999999,0.453488138,M1_a,M2_a,-1.33333333333333,1.13759291798904,title
643,title,She liked the essay title.,She liked the professional title.,False,Polysemy,essay,professional,M1_a_M2_b,N,1.8125,2.0,0.1875,16,1.327591805,0.341364086,0.112736285,0.331897951,M1_a,M2_b,-0.933333333333333,1.09978352848359,title
644,title,She liked the poem title.,She liked the academic title.,False,Polysemy,poem,academic,M1_b_M2_a,N,3.142857143,3.0,0.142857143,7,1.069044968,0.325790405,0.067600965,0.404061018,M1_b,M2_a,-0.666666666666667,1.46455711265621,title
645,title,She liked the poem title.,She liked the professional title.,False,Polysemy,poem,professional,M1_b_M2_b,N,2.076923077,2.0,0.076923077,13,1.255755978,0.391970217,0.119180441,0.3482840439999999,M1_b,M2_b,-0.6190476190476191,1.2440333788203002,title
646,title,She liked the essay title.,She liked the poem title.,True,Polysemy,essay,poem,M1_a_M1_b,N,4.0,4.0,0.0,17,0.0,0.129740179,0.019377232,0.0,M1_a,M1_b,,,title
647,title,She liked the academic title.,She liked the professional title.,True,Polysemy,academic,professional,M2_a_M2_b,N,3.8,4.0,0.2,10,0.421637021,0.093400538,0.0639426709999999,0.133333333,M2_a,M2_b,,,title
648,toast,They toasted the bread.,They toasted the host.,False,Homonymy,bread,host,M1_a_M2_a,V,0.166666667,0.0,0.166666667,12,0.389249472,0.222294986,0.130103528,0.112366644,M1_a,M2_a,-1.38095238095238,0.7400128699009549,toasted
649,toast,They toasted the bread.,They toasted the bride.,False,Homonymy,bread,bride,M1_a_M2_b,V,0.285714286,0.0,0.285714286,14,0.468807231,0.241852403,0.182386577,0.125294003,M1_a,M2_b,-1.47619047619048,1.07791686224159,toasted
650,toast,They toasted the strudel.,They toasted the host.,False,Homonymy,strudel,host,M1_b_M2_a,V,0.461538462,0.0,0.461538462,13,1.126601424,0.1400979759999999,0.132887423,0.312463016,M1_b,M2_a,-0.823529411764706,1.42457423980145,toasted
651,toast,They toasted the strudel.,They toasted the bride.,False,Homonymy,strudel,bride,M1_b_M2_b,V,0.1,0.0,0.1,10,0.316227766,0.180000246,0.165035546,0.1,M1_b,M2_b,-0.947368421052632,1.39338453695893,toasted
652,toast,They toasted the bread.,They toasted the strudel.,True,Homonymy,bread,strudel,M1_a_M1_b,V,3.583333333,4.0,0.416666667,12,1.164500153,0.0953312519999999,0.067792237,0.3361622379999999,M1_a,M1_b,,,toasted
653,toast,They toasted the host.,They toasted the bride.,True,Homonymy,host,bride,M2_a_M2_b,V,3.5625,4.0,0.4375,16,1.209338662,0.107216835,0.095477164,0.302334666,M2_a,M2_b,,,toasted
654,toll,It was a costly toll.,It was a loud toll.,False,Homonymy,costly,loud,M1_a_M2_a,N,1.777777778,1.0,0.7777777779999999,9,1.3944333780000002,0.287602782,0.064157188,0.464811126,M1_a,M2_a,-1.0,1.22474487139159,toll
655,toll,It was a costly toll.,It was a bell toll.,False,Homonymy,costly,bell,M1_a_M2_b,N,0.857142857,0.0,0.857142857,14,1.231455852,0.376441181,0.106635153,0.32912042,M1_a,M2_b,-0.6363636363636359,1.32899727848998,toll
656,toll,It was a road toll.,It was a loud toll.,False,Homonymy,road,loud,M1_b_M2_a,N,0.357142857,0.0,0.357142857,14,0.4972451579999999,0.309844851,0.092908859,0.132894358,M1_b,M2_a,-1.0,1.0,toll
657,toll,It was a road toll.,It was a bell toll.,False,Homonymy,road,bell,M1_b_M2_b,N,0.636363636,0.0,0.636363636,11,0.809039835,0.3477674129999999,0.0772176379999999,0.243934688,M1_b,M2_b,-0.8125,1.16726175299288,toll
658,toll,It was a costly toll.,It was a road toll.,True,Homonymy,costly,road,M1_a_M1_b,N,2.266666667,2.0,0.2666666669999999,15,1.437590577,0.204722881,0.0966626999999999,0.371184291,M1_a,M1_b,,,toll
659,toll,It was a loud toll.,It was a bell toll.,True,Homonymy,loud,bell,M2_a_M2_b,N,2.357142857,2.5,0.142857143,14,1.5984195490000002,0.216206491,0.069992304,0.427195594,M2_a,M2_b,,,toll
660,track,She saw the train tracks.,She saw the moose tracks.,False,Polysemy,train,moose,M1_a_M2_a,N,2.076923077,2.0,0.076923077,13,1.037749043,0.211046398,0.05438292,0.287819799,M1_a,M2_a,-1.29166666666667,0.858672720295521,tracks
661,track,She saw the train tracks.,She saw the snowshoe tracks.,False,Polysemy,train,snowshoe,M1_a_M2_b,N,2.75,3.0,0.25,12,1.1381803659999998,0.286395967,0.03734684,0.32856437,M1_a,M2_b,-1.23809523809524,1.04425867986634,tracks
662,track,She saw the trolley tracks.,She saw the moose tracks.,False,Polysemy,trolley,moose,M1_b_M2_a,N,1.666666667,2.0,0.333333333,12,1.23091491,0.148312688,0.047146738,0.355334527,M1_b,M2_a,0.1875,1.5585784121008102,tracks
663,track,She saw the trolley tracks.,She saw the snowshoe tracks.,False,Polysemy,trolley,snowshoe,M1_b_M2_b,N,2.384615385,2.0,0.384615385,13,1.609268029,0.212822378,0.0340264439999999,0.446330646,M1_b,M2_b,-0.470588235294118,1.17885787199006,tracks
664,track,She saw the train tracks.,She saw the trolley tracks.,True,Polysemy,train,trolley,M1_a_M1_b,N,3.333333333,4.0,0.666666667,18,1.283377896,0.059133589,0.011585116,0.302495071,M1_a,M1_b,,,tracks
665,track,She saw the moose tracks.,She saw the snowshoe tracks.,True,Polysemy,moose,snowshoe,M2_a_M2_b,N,3.777777778,4.0,0.222222222,9,0.440958552,0.091531277,0.0227116939999999,0.146986184,M2_a,M2_b,,,tracks
666,yard,It was five yards.,They were big yards.,False,Homonymy,five,big,M1_a_M2_a,N,0.75,0.5,0.25,12,0.866025404,0.315510988,0.118784904,0.25,M1_a,M2_a,0.3888888888888889,1.4608172124207,yards
667,yard,It was five yards.,They were cluttered yards.,False,Homonymy,five,cluttered,M1_a_M2_b,N,0.5555555560000001,0.0,0.5555555560000001,18,0.783823376,0.391850471,0.160174072,0.184748942,M1_a,M2_b,-0.8888888888888891,1.27827498141228,yards
668,yard,It was ten yards.,They were big yards.,False,Homonymy,ten,big,M1_b_M2_a,N,1.2,1.0,0.2,15,1.264911064,0.311127782,0.107001245,0.326598632,M1_b,M2_a,-0.0526315789473684,1.31122013621437,yards
669,yard,It was ten yards.,They were cluttered yards.,False,Homonymy,ten,cluttered,M1_b_M2_b,N,0.416666667,0.0,0.416666667,12,0.900336637,0.387729406,0.144338369,0.2599048,M1_b,M2_b,-0.4782608695652171,1.37740088630036,yards
670,yard,It was five yards.,It was ten yards.,True,Homonymy,five,ten,M1_a_M1_b,N,4.0,4.0,0.0,7,0.0,0.009858191,0.005891144,0.0,M1_a,M1_b,,,yards
671,yard,They were big yards.,They were cluttered yards.,True,Homonymy,big,cluttered,M2_a_M2_b,N,3.230769231,4.0,0.7692307690000001,13,1.48064435,0.162642956,0.064733982,0.410656856,M2_a,M2_b,,,yards
